index,host,source,sourcetype,"_raw","_time"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:36:48.251 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""Active User Count""
instance=0
Value=2","2015-01-29T14:36:48.251-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:36:48.251 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""RPC Averaged Latency""
instance=0
Value=11","2015-01-29T14:36:48.251-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:36:38.041 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""Active User Count""
instance=0
Value=2","2015-01-29T14:36:38.041-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:36:38.041 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""RPC Averaged Latency""
instance=0
Value=11","2015-01-29T14:36:38.041-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:36:28.041 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""Active User Count""
instance=0
Value=2","2015-01-29T14:36:28.041-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:36:28.041 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""RPC Operations/sec""
instance=0
Value=0.099860136890872003","2015-01-29T14:36:28.041-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:36:28.041 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""RPC Averaged Latency""
instance=0
Value=11","2015-01-29T14:36:28.041-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:36:18.023 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""Active User Count""
instance=0
Value=2","2015-01-29T14:36:18.023-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:36:18.023 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""RPC Averaged Latency""
instance=0
Value=11","2015-01-29T14:36:18.023-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:36:08.287 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""Active User Count""
instance=0
Value=2","2015-01-29T14:36:08.287-0800"
